"","id","first_name","last_name","team","position","age","exp","pos","avg_type","points","pos_rank","drop_off","sd_pts","floor","ceiling","tier"
"823","12650","Tyler","Boyd","CIN","WR",25,3,"WR","average",14.6722666666667,13,0.21140238095238,1.30964722985492,12.7875,15.6575,4
"824","12650","Tyler","Boyd","CIN","WR",25,3,"WR","robust",14.7245,13,0.204500000000001,0.609348599999999,12.7875,15.6575,4
"825","12650","Tyler","Boyd","CIN","WR",25,3,"WR","weighted",14.7270579621096,12,0.204494993756128,1.46306082127246,12.2,15.6552385321101,4
"826","12652","Michael","Thomas","NOS","WR",26,3,"WR","average",17.5807142857143,3,0.512160714285713,1.17954436320212,16.586,19.3585,1
"827","12652","Michael","Thomas","NOS","WR",26,3,"WR","robust",17.4415,4,0.614750000000004,1.2394536,16.586,19.3585,1
"828","12652","Michael","Thomas","NOS","WR",26,3,"WR","weighted",17.5532770619172,4,0.852660758716517,1.24996947643272,16.52,19.300858662614,1
"829","12657","Tajae","Sharpe","TEN","WR",25,3,"WR","average",2.92066666666667,107,0.08325,0.705107580444289,2.1282,3.66,13
"830","12657","Tajae","Sharpe","TEN","WR",25,3,"WR","robust",2.8965,108,0.160575495049505,1.060059,2.1282,3.66,13
"831","12657","Tajae","Sharpe","TEN","WR",25,3,"WR","weighted",2.83918707954312,108,0.065640622964549,0.763547369708211,2.089,3.59598,13
"832","12658","Sterling","Shepard","NYG","WR",26,3,"WR","average",8.84913333333333,48,0.0668095238095248,2.92663116910895,6.3,12.426,7
"833","12658","Sterling","Shepard","NYG","WR",26,3,"WR","robust",8.7625,48,0.0602499999999999,1.497426,6.3,12.426,7
"834","12658","Sterling","Shepard","NYG","WR",26,3,"WR","weighted",9.34029854133476,45,0.154651782751962,3.16637733628766,6.18,12.402995412844,7
"835","12660","Pharoh","Cooper","ARI","WR",24,3,"WR","average",3.49592325227964,100,0.0465815856129685,1.70043969838414,2.3575,5.56227796352584,12
"836","12660","Pharoh","Cooper","ARI","WR",24,3,"WR","robust",3.04600987841945,106,0.127009878419452,0.502986695744681,2.3575,5.56227796352584,12
"837","12660","Pharoh","Cooper","ARI","WR",24,3,"WR","weighted",2.74681061997863,110,0.111720130441479,0.333984906063353,2.29,2.93201910874807,12
"838","12665","Geronimo","Allison","GBP","WR",25,3,"WR","average",8.14683333333333,56,0.429916666666667,2.23704233308179,5.377,10.92,9
"839","12665","Geronimo","Allison","GBP","WR",25,3,"WR","robust",8.07525,55,0.169875,1.215732,5.377,10.92,9
"840","12665","Geronimo","Allison","GBP","WR",25,3,"WR","weighted",8.15007495953727,54,0.215002913441102,2.44025026632287,4.756,10.8838165137615,9
"841","12667","Duke","Williams","BUF","WR",26,3,"WR","average",4.03125,91,0.1032620830397,2.75548354800629,0.97425,6.4575,12
"842","12667","Duke","Williams","BUF","WR",26,3,"WR","robust",3.95625,92,0.151428749706366,2.5537785,0.97425,6.4575,12
"843","12667","Duke","Williams","BUF","WR",26,3,"WR","weighted",4.16873336123646,88,0.0823958325304064,2.72960188416753,0.6,6.42808139534884,12
"844","12675","Mike","Thomas","LAR","WR",25,3,"WR","average",0.214,152,0.04575,0.305697890081041,0.002,0.5972,15
"845","12675","Mike","Thomas","LAR","WR",25,3,"WR","robust",0.108,153,0.050125,0.0326172,0.002,0.5972,15
"846","12675","Mike","Thomas","LAR","WR",25,3,"WR","weighted",0.288591038612895,149,0.0148576732792142,0.333577013393136,0,0.59169726443769,15
"847","12676","Hunter","Henry","LAC","TE",25,3,"TE","average",10.6451428571429,8,1.54301785714286,1.53896707783717,8.798,12.5521,4
"848","12676","Hunter","Henry","LAC","TE",25,3,"TE","robust",10.54025,8,2.02225,2.194248,8.798,12.5521,4
"849","12676","Hunter","Henry","LAC","TE",25,3,"TE","weighted",10.6710218604651,8,2.12362930877677,1.63521591216877,8.6,12.5446875,4
"850","12677","Austin","Hooper","ATL","TE",25,3,"TE","average",13.4338571428571,4,0.654196428571428,0.715449675445617,12.4346,14.1287,2
"851","12677","Austin","Hooper","ATL","TE",25,3,"TE","robust",13.53075,5,1.260125,0.461088600000003,12.4346,14.1287,2
"852","12677","Austin","Hooper","ATL","TE",25,3,"TE","weighted",13.3719882228748,5,1.13399540407045,0.738889740528814,12.2,14.127603343465,2
"853","12678","Tyler","Higbee","LAR","TE",26,3,"TE","average",6.23116666666667,19,0.271283333333333,1.21656375363836,4.802,7.54475,6
"854","12678","Tyler","Higbee","LAR","TE",26,3,"TE","robust",6.298,18,0.343249999999999,1.6894227,4.802,7.54475,6
"855","12678","Tyler","Higbee","LAR","TE",26,3,"TE","weighted",6.245237514518,17,0.250703001525814,1.33339298786386,4.8,7.54470901162791,6
"856","12773","Chris","Moore","BAL","WR",26,3,"WR","average",2.34565,116,0.116233333333333,1.35291137921151,0.7712,3.7656,13
"857","12773","Chris","Moore","BAL","WR",26,3,"WR","robust",2.34425,115,0.0895000000000001,1.7553984,0.7712,3.7656,13
"858","12773","Chris","Moore","BAL","WR",26,3,"WR","weighted",1.88506215381301,120,0.111464397349412,1.22651138546263,0.63,3.17082857142857,13
"859","12777","Ricardo","Louis","MIA","WR",25,3,"WR","average",0,158,0,NA,0,0,17
"860","12777","Ricardo","Louis","MIA","WR",25,3,"WR","robust",0,157,0,0,0,0,17
"861","12777","Ricardo","Louis","MIA","WR",25,3,"WR","weighted",0,156,0,NA,0,0,17
"862","12785","Demarcus","Robinson","KCC","WR",25,3,"WR","average",7.48766666666667,62,0.055609574468086,1.39634666182865,6.0525,9.39375,9
"863","12785","Demarcus","Robinson","KCC","WR",25,3,"WR","robust",7.4485,62,0.0543989361702124,1.3276683,6.0525,9.39375,9
"864","12785","Demarcus","Robinson","KCC","WR",25,3,"WR","weighted",7.03267578738813,67,0.491052690948181,0.97050190533867,5.88,8.21843617021277,9
"865","12792","Seth","DeValve","JAC","TE",26,3,"TE","average",1.8738,57,0.0482166666666666,1.19324549024918,0.6616,3.268,11
"866","12792","Seth","DeValve","JAC","TE",26,3,"TE","robust",1.833,57,0.1145,1.571556,0.6616,3.268,11
"867","12792","Seth","DeValve","JAC","TE",26,3,"TE","weighted",1.60398766328012,60,0.13887034077318,1.23212784372851,0.602,3.03231211180124,11
"868","12800","Trevor","Davis","OAK","WR",26,3,"WR","average",2.67566600660066,111,0.069132673267327,1.82584955485146,0.676,4.73875841584158,13
"869","12800","Trevor","Davis","OAK","WR",26,3,"WR","robust",2.76309900990099,109,0.11009900990099,2.37216,0.676,4.73875841584158,13
"870","12800","Trevor","Davis","OAK","WR",26,3,"WR","weighted",2.63876053772704,111,0.0564047873695435,2.09478534951207,0.58,4.72545199073099,13
"871","12801","Tyreek","Hill","KCC","WR",25,3,"WR","average",17.2696904761905,4,0.471190476190475,0.627565667214729,16.2818,17.782,2
"872","12801","Tyreek","Hill","KCC","WR",25,3,"WR","robust",17.2325,5,1.169,0.554492400000003,16.2818,17.782,2
"873","12801","Tyreek","Hill","KCC","WR",25,3,"WR","weighted",17.2584594056715,5,1.14236291009683,0.647597423165882,16.1,17.787,2
"874","12806","Andy","Janovich","DEN","RB",26,3,"RB","average",1.11336897649573,115,0.08371782273194,0.59630897802413,0.38880346474359,1.846,NA
"875","12806","Andy","Janovich","DEN","RB",26,3,"RB","robust",1.1015,115,0.0881696447692473,0.362337166342308,0.38880346474359,1.846,NA
"876","12806","Andy","Janovich","DEN","RB",26,3,"RB","weighted",1.05157487333601,87,0.00698567373883319,0.680632249752885,0.22,1.84582093023256,NA
"877","12814","Jakeem","Grant","MIA","WR",27,3,"WR","average",2.40725,114,0.0444249999999999,0.674049330538945,1.64,3.212,13
"878","12814","Jakeem","Grant","MIA","WR",27,3,"WR","robust",2.37375,114,0.0728750000000002,0.378063,1.64,3.212,13
"879","12814","Jakeem","Grant","MIA","WR",27,3,"WR","weighted",2.53329105936771,113,0.0855477778470437,0.777561513561259,1.505,3.2311475,13
"880","12815","Nate","Sudfeld","PHI","QB",26,3,"QB","average",1.37,53,0.150366666666667,1.07480230740355,0.0760000000000001,1.444,10
"881","12815","Nate","Sudfeld","PHI","QB",26,3,"QB","robust",1.37,50,0.0528,1.126776,0.0760000000000001,1.444,10
"882","12815","Nate","Sudfeld","PHI","QB",26,3,"QB","weighted",1.35493810178817,38,0.163000729696424,1.07480230740355,0,1.35103363914373,10
"883","12816","David","Morgan","MIN","TE",26,3,"TE","average",0,84,0,NA,0,0,NA
"884","12816","David","Morgan","MIN","TE",26,3,"TE","robust",0,84,0,0,0,0,NA
"885","12816","David","Morgan","MIN","TE",26,3,"TE","weighted",0,84,0,NA,0,0,NA
"886","12822","Dan","Vitale","GBP","RB",26,3,"RB","average",1.28975,110,0.0292611261414126,0.240222639787899,1.0031,1.48575,NA
"887","12822","Dan","Vitale","GBP","RB",26,3,"RB","robust",1.27075,111,0.0626704317269076,0.1452948,1.0031,1.48575,NA
"888","12822","Dan","Vitale","GBP","RB",26,3,"RB","weighted",1.20021503330162,83,0.0728781653823605,0.245718151238939,0.95,1.38851692546584,NA
"889","12823","Derek","Watt","LAC","RB",27,3,"RB","average",0.525371717171717,134,0.0474191073538436,0.315754961827655,0.159171717171717,0.8788,NA
"890","12823","Derek","Watt","LAC","RB",27,3,"RB","robust",0.52209595959596,132,0.0267354028732705,0.29652,0.159171717171717,0.8788,NA
"891","12823","Derek","Watt","LAC","RB",27,3,"RB","weighted",0.537169635396051,104,0.0459402998968123,0.358889503551774,0.115,0.877047416413374,NA
"892","12824","Cody","Core","NYG","WR",25,3,"WR","average",1.137,138,0.0208999999999999,0.90469232338956,0.244,2.262,14
"893","12824","Cody","Core","NYG","WR",25,3,"WR","robust",0.985,139,0.0935000000000001,0.8465646,0.244,2.262,14
"894","12824","Cody","Core","NYG","WR",25,3,"WR","weighted",0.766027576197387,141,0.100917349790554,0.583643092725394,0.2,1.40130972644377,14
"895","12845","Dwayne","Washington","NOS","RB",25,3,"RB","average",0.568959932659933,132,0.0399153371894898,0.380381540926882,0.07,1.00125,NA
"896","12845","Dwayne","Washington","NOS","RB",25,3,"RB","robust",0.572,131,0.0609520202020203,0.303933,0.07,1.00125,NA
"897","12845","Dwayne","Washington","NOS","RB",25,3,"RB","weighted",0.621633502192882,100,0.0101154400325892,0.427065866337024,0,0.996393617021276,NA
"898","12857","DeAndre","Washington","OAK","RB",26,3,"RB","average",3.54657710145131,76,0.0714278668931332,0.714104465636806,2.635,4.39625,NA
"899","12857","DeAndre","Washington","OAK","RB",26,3,"RB","robust",3.60311447919503,74,0.0917471060062947,0.719061,2.635,4.39625,NA
"900","12857","DeAndre","Washington","OAK","RB",26,3,"RB","weighted",3.59977692976044,58,0.177377014031647,0.778428025621039,2.49,4.38798913043478,NA
"901","12868","Ben","Braunecker","CHI","TE",25,3,"TE","average",1.225,69,0.0663833333333335,0.596350009083033,0.6345,1.7385,12
"902","12868","Ben","Braunecker","CHI","TE",25,3,"TE","robust",1.225,68,0.0600000000000001,0.674583,0.6345,1.7385,12
"903","12868","Ben","Braunecker","CHI","TE",25,3,"TE","weighted",1.04885154061625,70,0.0954508437521349,0.586470706125434,0.6,1.58989825581395,12
"904","12871","D.J.","Foster","ARI","RB",26,3,"RB","average",0.926444444444445,120,0.022888823953824,0.645476654195263,0.045,1.30523333333333,NA
"905","12871","D.J.","Foster","ARI","RB",26,3,"RB","robust",0.954833333333333,118,0.0564583333333333,0.76601,0.045,1.30523333333333,NA
"906","12871","D.J.","Foster","ARI","RB",26,3,"RB","weighted",1.23938109756098,80,0.0336046821021534,0.743585190299107,0,1.30308501529052,NA
"907","12912","Jalen","Richard","OAK","RB",26,3,"RB","average",5.17996397567401,65,0.261561908978805,1.21782035458027,3.775,6.77683789053306,NA
"908","12912","Jalen","Richard","OAK","RB",26,3,"RB","robust",4.97787865938238,66,0.139321312764086,1.1579106,3.775,6.77683789053306,NA
"909","12912","Jalen","Richard","OAK","RB",26,3,"RB","weighted",5.45315581897353,48,0.401967505423587,1.02645935317722,4.42,6.76273984843798,NA
"910","12913","Alex","Erickson","CIN","WR",27,3,"WR","average",4.66063333333333,85,0.315096741854637,1.63720243097792,2.52,6.2594,12
"911","12913","Alex","Erickson","CIN","WR",27,3,"WR","robust",4.662,85,0.20425,1.378818,2.52,6.2594,12
"912","12913","Alex","Erickson","CIN","WR",27,3,"WR","weighted",4.62482306055264,84,0.176925194782794,1.82956482544164,2.12,6.24910121580547,12
"913","12923","C.J.","Ham","MIN","RB",26,3,"RB","average",1.24475,112,0.0723105756358768,0.257841618052633,0.927,1.50725,NA
"914","12923","C.J.","Ham","MIN","RB",26,3,"RB","robust",1.295,110,0.0515454317269075,0.2883657,0.927,1.50725,NA
"915","12923","C.J.","Ham","MIN","RB",26,3,"RB","weighted",1.20736627297002,81,0.00516547734540485,0.275508137354094,0.92,1.50557659574468,NA
"916","12929","Troymaine","Pope","LAC","RB",26,3,"RB","average",0.455905219635747,136,0.00333855296908037,0.242195688423783,0.062,0.621943703703704,NA
"917","12929","Troymaine","Pope","LAC","RB",26,3,"RB","robust",0.432000844092426,137,0.0372508440924263,0.133717545638945,0.062,0.621943703703704,NA
"918","12929","Troymaine","Pope","LAC","RB",26,3,"RB","weighted",0.505158370698176,105,0.0571203634051689,0.288128740475314,0,0.619894974670719,NA
"919","12930","Robby","Anderson","NYJ","WR",26,3,"WR","average",11.188,33,0.0530857142857144,0.45156103315794,10.595,11.59,6
"920","12930","Robby","Anderson","NYJ","WR",26,3,"WR","robust",11.04775,35,0.362375,0.570801,10.595,11.59,6
"921","12930","Robby","Anderson","NYJ","WR",26,3,"WR","weighted",11.0554509156421,35,0.336506280495426,0.381015292090562,10.58,11.3722061046512,6
"922","12934","Chester","Rogers","IND","WR",25,3,"WR","average",4.3415,87,0.167583333333333,1.1884078424514,2.93,5.6832,12
"923","12934","Chester","Rogers","IND","WR",25,3,"WR","robust",4.3955,87,0.294875,1.008168,2.93,5.6832,12
"924","12934","Chester","Rogers","IND","WR",25,3,"WR","weighted",4.68674505542989,83,0.0745561979545055,0.919280982151412,3.73,5.67266788990826,12
"925","13057","Tra","Carson","GBP","RB",27,3,"RB","average",1.27622774771717,111,0.0538527477171749,0.521010405743157,0.58175,1.81,NA
"926","13057","Tra","Carson","GBP","RB",27,3,"RB","robust",1.1865,114,0.119546538708641,0.49788192370355,0.58175,1.81,NA
"927","13057","Tra","Carson","GBP","RB",27,3,"RB","weighted",1.20418655794762,82,0.0146580640189886,0.545388072364259,0.479,1.79816656976744,NA
"928","13065","Eric","Tomlinson","FA","TE",27,4,"TE","average",0.834,75,0.00875000000000004,0.805709625113167,0.0188,1.3508,12
"929","13065","Eric","Tomlinson","FA","TE",27,4,"TE","robust",0.834,75,0.0931250000000001,0.2787288,0.0188,1.3508,12
"930","13065","Eric","Tomlinson","FA","TE",27,4,"TE","weighted",0.848398216939079,75,0.0296818987044677,0.804506462653184,0,1.27850058139535,12
"931","13108","J.D.","McKissic","DET","RB",26,3,"RB","average",4.41471024609326,70,0.0784753811901018,1.93211568383045,2.13137431770637,6.4148,NA
"932","13108","J.D.","McKissic","DET","RB",26,3,"RB","robust",4.3465,71,0.189266949022287,3.083808,2.13137431770637,6.4148,NA
"933","13108","J.D.","McKissic","DET","RB",26,3,"RB","weighted",4.59420581718799,52,0.0516564484836222,2.17959438775021,1.69421789713296,6.4073652173913,NA
"934","13113","Deshaun","Watson","HOU","QB",24,2,"QB","average",26.5161943323972,2,0.356554708601262,1.58438693364329,22.03082,26.1259080980342,2
"935","13113","Deshaun","Watson","HOU","QB",24,2,"QB","robust",26.4200819909841,2,0.7807708384343,1.48912344,22.03082,26.1259080980342,2
"936","13113","Deshaun","Watson","HOU","QB",24,2,"QB","weighted",26.4821261872229,1,0.45418400950453,1.69285107548864,21.4826,26.1544593378223,1
"937","13114","DeShone","Kizer","OAK","QB",23,2,"QB","average",0,75,0,0,0,0,10
"938","13114","DeShone","Kizer","OAK","QB",23,2,"QB","robust",0,75,0,0,0,0,10
"939","13114","DeShone","Kizer","OAK","QB",23,2,"QB","weighted",0,61,0,0,0,0,10
"940","13115","Mitchell","Trubisky","CHI","QB",25,2,"QB","average",17.8732554346255,29,0.333255434625546,1.90716055096056,14.231349455815,18.84055,7
"941","13115","Mitchell","Trubisky","CHI","QB",25,2,"QB","robust",18.3465,29,0.806500000000003,1.15805886,14.231349455815,18.84055,7
"942","13115","Mitchell","Trubisky","CHI","QB",25,2,"QB","weighted",17.9183616618154,22,0.926626864205776,2.13193066410754,13.7851326077533,18.91970355,7
"943","13116","Patrick","Mahomes","KCC","QB",24,2,"QB","average",26.1448775936178,4,1.63863424149679,1.63668329412601,22.56534,26.8118,2
"944","13116","Patrick","Mahomes","KCC","QB",24,2,"QB","robust",25.6494686141304,3,0.492661847696795,0.889560000000002,22.56534,26.8118,2
"945","13116","Patrick","Mahomes","KCC","QB",24,2,"QB","weighted",26.0033083250691,3,1.52120376013055,1.76226306850597,22.1226,26.8004447229935,2
"946","13119","Joshua","Dobbs","JAC","QB",24,2,"QB","average",0.761199747474748,61,0.0410830808080808,0.423995182338985,0.0844,1.06179919191919,10
"947","13119","Joshua","Dobbs","JAC","QB",24,2,"QB","robust",0.797108080808081,62,0.0576934974747474,0.37569084,0.0844,1.06179919191919,10
"948","13119","Joshua","Dobbs","JAC","QB",24,2,"QB","weighted",0.811902075071266,46,0.108100195102324,0.490885588524399,0,1.05507504710716,10
"949","13124","Cooper","Rush","DAL","QB",26,2,"QB","average",0.409333333333333,69,0.00931666666666664,0.190557078063241,0.0531,0.4101,10
"950","13124","Cooper","Rush","DAL","QB",26,2,"QB","robust",0.403,71,0.19025,0.0489258,0.0531,0.4101,10
"951","13124","Cooper","Rush","DAL","QB",26,2,"QB","weighted",0.418231235362819,53,0.0122197334501195,0.231403775474398,0,0.409237386018237,10
"952","13125","C.J.","Beathard","SFO","QB",26,2,"QB","average",1.17,55,0.071275,0.848528137423857,0.0600000000000001,1.14,10
"953","13125","C.J.","Beathard","SFO","QB",26,2,"QB","robust",1.17,53,0.1066,0.88956,0.0600000000000001,1.14,10
"954","13125","C.J.","Beathard","SFO","QB",26,2,"QB","weighted",1.16698762035763,40,0.144511218346224,0.848528137423857,0,1.06660550458716,10
"955","13127","Nathan","Peterman","OAK","QB",25,2,"QB","average",0,75,0,NA,0,0,10
"956","13127","Nathan","Peterman","OAK","QB",25,2,"QB","robust",0,75,0,0,0,0,10
"957","13127","Nathan","Peterman","OAK","QB",25,2,"QB","weighted",0,61,0,NA,0,0,10
"958","13128","Dalvin","Cook","MIN","RB",24,2,"RB","average",19.8005643062338,2,0.914560287712572,1.33187901502692,17.6058,20.842,1
"959","13128","Dalvin","Cook","MIN","RB",24,2,"RB","robust",19.8978731654592,2,0.916100954678949,0.9221772,17.6058,20.842,1
"960","13128","Dalvin","Cook","MIN","RB",24,2,"RB","weighted",19.7337077823163,2,0.931730807827524,1.42568565890769,17.184,20.84125,1
"961","13129","Leonard","Fournette","JAC","RB",24,2,"RB","average",20.5084946400978,1,0.878612124743778,1.91591585900702,18.118,22.9525,1
"962","13129","Leonard","Fournette","JAC","RB",24,2,"RB","robust",20.55,1,0.882244692468404,0.486292799999999,18.118,22.9525,1
"963","13129","Leonard","Fournette","JAC","RB",24,2,"RB","weighted",20.3588306708487,1,0.838369897923833,2.04102194506216,17.98,22.8517934782609,1
"964","13131","Joe","Mixon","CIN","RB",23,2,"RB","average",12.6351116100407,24,0.315251576405322,1.33329912364797,10.785,13.967502245183,5
"965","13131","Joe","Mixon","CIN","RB",23,2,"RB","robust",12.8955,22,0.165920815520584,1.2735534,10.785,13.967502245183,5
"966","13131","Joe","Mixon","CIN","RB",23,2,"RB","weighted",12.5830486520905,19,1.016680299716,1.53124583927643,10.35,13.9646731533724,5
"967","13132","Alvin","Kamara","NOS","RB",23,2,"RB","average",18.2411366184028,5,1.92215955581094,1.2114971382925,16.607,19.5740868986459,2
"968","13132","Alvin","Kamara","NOS","RB",23,2,"RB","robust",18.0459445842259,5,1.61124659624448,1.675338,16.607,19.5740868986459,2
"969","13132","Alvin","Kamara","NOS","RB",23,2,"RB","weighted",18.2967401854442,4,0.71958381571212,1.261940337127,16.19,19.5418254824476,2
"970","13133","Samaje","Perine","CIN","RB",24,2,"RB","average",0.64033918128655,129,0.0290891812865498,0.649201971938891,0.0162026315789474,1.26955,NA
"971","13133","Samaje","Perine","CIN","RB",24,2,"RB","robust",0.579508771929825,130,0.0324607921318448,0.29652,0.0162026315789474,1.26955,NA
"972","13133","Samaje","Perine","CIN","RB",24,2,"RB","weighted",0.768517743061609,94,0.0580946946634923,0.783320992085177,0,1.2119633018717,NA
"973","13135","Wayne","Gallman","NYG","RB",25,2,"RB","average",3.46470921034937,78,0.0328020063045726,1.69722180691967,1.32325,5.36881381552405,NA
"974","13135","Wayne","Gallman","NYG","RB",25,2,"RB","robust",3.3515,81,0.1515,2.06174452579192,1.32325,5.36881381552405,NA
"975","13135","Wayne","Gallman","NYG","RB",25,2,"RB","weighted",3.42180259622849,60,0.0582525124933841,1.85220926239161,1.161,5.35977105795284,NA
"976","13136","Corey","Clement","PHI","RB",25,2,"RB","average",0,152,0,NA,0,0,NA
"977","13136","Corey","Clement","PHI","RB",25,2,"RB","robust",0,152,0,0,0,0,NA
"978","13136","Corey","Clement","PHI","RB",25,2,"RB","weighted",0,118,0,NA,0,0,NA
"979","13139","Jamaal","Williams","GBP","RB",24,2,"RB","average",8.84833630181151,46,0.120181937237543,1.24740442085527,7.54625,10.5297544527173,9
"980","13139","Jamaal","Williams","GBP","RB",24,2,"RB","robust",8.77839202347606,47,0.328392023476056,1.24762110319724,7.54625,10.5297544527173,9
"981","13139","Jamaal","Williams","GBP","RB",24,2,"RB","weighted",8.88169983419092,37,0.383823046502467,1.36835609090888,7.455,10.5059460668193,9
"982","13153","Corey","Davis","TEN","WR",24,2,"WR","average",9.17956666666667,45,0.0191714285714273,0.270416284026437,8.8275,9.46,8
"983","13153","Corey","Davis","TEN","WR",24,2,"WR","robust",9.179,47,0.431500000000002,0.363237,8.8275,9.46,8
"984","13153","Corey","Davis","TEN","WR",24,2,"WR","weighted",9.10349486468597,47,0.309665119956179,0.25009830949105,8.8,9.36392752293578,8
"985","13154","Mike","Williams","LAC","WR",25,2,"WR","average",9.5274,44,0.352650000000001,2.31362976006678,6.23375,11.92275,7
"986","13154","Mike","Williams","LAC","WR",25,2,"WR","robust",9.5285,45,0.186500000000001,1.742055,6.23375,11.92275,7
"987","13154","Mike","Williams","LAC","WR",25,2,"WR","weighted",9.61004797122626,43,0.16774362078241,2.538086079808,5.465,11.9066361702128,7
"988","13155","John","Ross","CIN","WR",24,2,"WR","average",0,158,0,NA,0,0,17
"989","13155","John","Ross","CIN","WR",24,2,"WR","robust",0,157,0,0,0,0,17
"990","13155","John","Ross","CIN","WR",24,2,"WR","weighted",0,156,0,NA,0,0,17
"991","13158","Dede","Westbrook","JAC","WR",26,2,"WR","average",11.5913,31,0.3354,1.51936044659148,9.31,12.4925,6
"992","13158","Dede","Westbrook","JAC","WR",26,2,"WR","robust",11.9115,29,0.0459999999999994,0.421799699999997,9.31,12.4925,6
"993","13158","Dede","Westbrook","JAC","WR",26,2,"WR","weighted",11.451457520013,31,0.20235498615919,1.5945601716683,8.56,12.4414413043478,6
"994","13162","Isaiah","Ford","MIA","WR",23,2,"WR","average",1.6845,122,0.0367500000000001,0.898585694299659,0.62475,2.4355,14
"995","13162","Isaiah","Ford","MIA","WR",23,2,"WR","robust",1.668,123,0.0464999999999998,0.5300295,0.62475,2.4355,14
"996","13162","Isaiah","Ford","MIA","WR",23,2,"WR","weighted",1.48177786982618,124,0.0524013266163084,0.87554585978474,0.42,2.03238,14
"997","13164","Cooper","Kupp","LAR","WR",26,2,"WR","average",18.898,1,1.04559523809523,1.50309034040824,16.8962,20.758,1
"998","13164","Cooper","Kupp","LAR","WR",26,2,"WR","robust",19.02,1,1.227625,1.586382,16.8962,20.758,1
"999","13164","Cooper","Kupp","LAR","WR",26,2,"WR","weighted",18.9174022671923,1,0.646727648507085,1.68046560272425,16.736,20.7990186915888,1
"1000","13168","Josh","Reynolds","LAR","WR",24,2,"WR","average",2.68906666666667,110,0.0325336633663365,0.971558130015904,1.4328,3.654,13
"1001","13168","Josh","Reynolds","LAR","WR",24,2,"WR","robust",2.59725,111,0.20125,0.3973368,1.4328,3.654,13
"1002","13168","Josh","Reynolds","LAR","WR",24,2,"WR","weighted",2.51548656304134,114,0.222943299394419,1.1284920825025,1.15,3.58971804281346,13
"1003","13172","Noah","Brown","DAL","WR",22,2,"WR","average",1.1,140,0.1961073702914,0.777817459305202,0.0550000000000001,1.045,15
"1004","13172","Noah","Brown","DAL","WR",22,2,"WR","robust",1.1,138,0.1575,0.81543,0.0550000000000001,1.045,15
"1005","13172","Noah","Brown","DAL","WR",22,2,"WR","weighted",1.1,136,0.199888306115438,0.777817459305202,0,0.977721712538226,15
"1006","13176","Zay","Jones","OAK","WR",24,2,"WR","average",5.548,80,0.156051820563586,1.686613223791,3.5335,7.37625,11
"1007","13176","Zay","Jones","OAK","WR",24,2,"WR","robust",5.603,78,0.0188109299178034,2.3291646,3.5335,7.37625,11
"1008","13176","Zay","Jones","OAK","WR",24,2,"WR","weighted",5.675,76,0.172232211026457,1.87695410787793,3.478,7.37443617021277,11
"1009","13179","Gehrig","Dieter","FA","WR",26,2,"WR","average",2.38,115,0.0795916666666665,NA,2.38,2.38,13
"1010","13179","Gehrig","Dieter","FA","WR",26,2,"WR","robust",2.38,113,0.0209999999999999,0,2.38,2.38,13
"1011","13179","Gehrig","Dieter","FA","WR",26,2,"WR","weighted",2.38,115,0.274147872087149,NA,2.38,2.38,13
"1012","13189","Evan","Engram","NYG","TE",25,2,"TE","average",14.2901428571429,3,0.972339285714286,1.06173203058112,12.4105,15.0147,2
"1013","13189","Evan","Engram","NYG","TE",25,2,"TE","robust",14.488,2,0.306532258064514,0.0889560000000007,12.4105,15.0147,2
"1014","13189","Evan","Engram","NYG","TE",25,2,"TE","weighted",14.2492646319771,3,0.543797109118122,1.10231565285942,12.1,14.9902934782609,2
"1015","13190","Jake","Butt","DEN","TE",24,2,"TE","average",0,84,0,NA,0,0,NA
"1016","13190","Jake","Butt","DEN","TE",24,2,"TE","robust",0,84,0,0,0,0,NA
"1017","13190","Jake","Butt","DEN","TE",24,2,"TE","weighted",0,84,0,NA,0,0,NA
"1018","13193","Jonnu","Smith","TEN","TE",24,2,"TE","average",3.21383333333333,45,0.0807500000000001,0.351299539804234,2.723,3.59,10
"1019","13193","Jonnu","Smith","TEN","TE",24,2,"TE","robust",3.24,45,0.1195,0.1912554,2.723,3.59,10
"1020","13193","Jonnu","Smith","TEN","TE",24,2,"TE","weighted",3.17856543404144,43,0.138697889462631,0.406020614713607,2.61,3.58989534883721,10
"1021","13194","Jeremy","Sprinkle","WAS","TE",25,2,"TE","average",3.07233333333333,47,0.263208333333333,0.536701189365802,2.5025,3.7275,10
"1022","13194","Jeremy","Sprinkle","WAS","TE",25,2,"TE","robust",3.038,47,0.12275,0.6886677,2.5025,3.7275,10
"1023","13194","Jeremy","Sprinkle","WAS","TE",25,2,"TE","weighted",2.95047619047619,47,0.286885765917305,0.46245475737587,2.48,3.50485465116279,10
"1024","13234","Marlon","Mack","IND","RB",23,2,"RB","average",12.8451568744843,22,0.190721985153969,0.972727638642849,11.942,14.0535,5
"1025","13234","Marlon","Mack","IND","RB",23,2,"RB","robust",12.7395,23,0.176072634176197,0.296519999999999,11.942,14.0535,5
"1026","13234","Marlon","Mack","IND","RB",23,2,"RB","weighted",12.9801098736636,16,0.292429791907093,0.984169234716897,12.04,14.0533307453416,5
