"","id","first_name","last_name","team","position","age","exp","pos","avg_type","points","pos_rank","drop_off","sd_pts","floor","ceiling","tier"
"984","13455","Patrick","Ricard","BAL","RB",25,2,"RB","weighted",0,96,0,NA,0,0,NA
"985","13476","Evan","Baylis","GBP","TE",26,2,"TE","average",0,77,0,NA,0,0,NA
"986","13476","Evan","Baylis","GBP","TE",26,2,"TE","robust",0,77,0,0,0,0,NA
"987","13476","Evan","Baylis","GBP","TE",26,2,"TE","weighted",0,77,0,NA,0,0,NA
"988","13488","Zach","Pascal","IND","WR",25,2,"WR","average",1.53,119,0.0600000000000001,NA,1.53,1.53,NA
"989","13488","Zach","Pascal","IND","WR",25,2,"WR","robust",1.53,119,0.0600000000000001,0,1.53,1.53,NA
"990","13488","Zach","Pascal","IND","WR",25,2,"WR","weighted",1.53,122,0.0600000000000001,Inf,1.53,1.53,NA
"991","13503","Marcus","Kemp","KCC","WR",24,2,"WR","average",0,143,0,NA,0,0,NA
"992","13503","Marcus","Kemp","KCC","WR",24,2,"WR","robust",0,143,0,0,0,0,NA
"993","13503","Marcus","Kemp","KCC","WR",24,2,"WR","weighted",0,146,0,NA,0,0,NA
"994","13505","Marvin","Hall","DET","WR",26,3,"WR","average",1.2,128,0.0400000000000003,NA,1.2,1.2,NA
"995","13505","Marvin","Hall","DET","WR",26,3,"WR","robust",1.2,128,0.0400000000000003,0,1.2,1.2,NA
"996","13505","Marvin","Hall","DET","WR",26,3,"WR","weighted",1.2,131,0.0400000000000003,NA,1.2,1.2,NA
"997","13529","JoJo","Natson","LAR","WR",25,3,"WR","average",0,143,0,NA,0,0,NA
"998","13529","JoJo","Natson","LAR","WR",25,3,"WR","robust",0,143,0,0,0,0,NA
"999","13529","JoJo","Natson","LAR","WR",25,3,"WR","weighted",0,146,0,NA,0,0,NA
"1000","13544","Bobo","Wilson","TBB","WR",24,2,"WR","average",1.17,129,0.0449999999999999,NA,1.17,1.17,NA
"1001","13544","Bobo","Wilson","TBB","WR",24,2,"WR","robust",1.17,129,0.0449999999999999,0,1.17,1.17,NA
"1002","13544","Bobo","Wilson","TBB","WR",24,2,"WR","weighted",1.17,132,0.0449999999999999,NA,1.17,1.17,NA
"1003","13546","Garrett","Griffin","NOS","TE",25,3,"TE","average",0,77,0,NA,0,0,NA
"1004","13546","Garrett","Griffin","NOS","TE",25,3,"TE","robust",0,77,0,0,0,0,NA
"1005","13546","Garrett","Griffin","NOS","TE",25,3,"TE","weighted",0,77,0,NA,0,0,NA
"1006","13573","K.J.","Brent","TBB","WR",26,3,"WR","average",0,143,0,NA,0,0,NA
"1007","13573","K.J.","Brent","TBB","WR",26,3,"WR","robust",0,143,0,0,0,0,NA
"1008","13573","K.J.","Brent","TBB","WR",26,3,"WR","weighted",0,146,0,NA,0,0,NA
"1009","13585","Brandon","Zylstra","CAR","WR",26,1,"WR","average",0,143,0,NA,0,0,NA
"1010","13585","Brandon","Zylstra","CAR","WR",26,1,"WR","robust",0,143,0,0,0,0,NA
"1011","13585","Brandon","Zylstra","CAR","WR",26,1,"WR","weighted",0,146,0,NA,0,0,NA
"1012","13589","Josh","Allen","BUF","QB",23,1,"QB","average",20.89,14,0.41,NA,20.89,20.89,NA
"1013","13589","Josh","Allen","BUF","QB",23,1,"QB","robust",20.89,14,0.41,0,20.89,20.89,NA
"1014","13589","Josh","Allen","BUF","QB",23,1,"QB","weighted",20.89,14,0.41,Inf,20.89,20.89,NA
"1015","13590","Baker","Mayfield","CLE","QB",24,1,"QB","average",20.9,13,0.140000000000001,NA,20.9,20.9,NA
"1016","13590","Baker","Mayfield","CLE","QB",24,1,"QB","robust",20.9,13,0.140000000000001,0,20.9,20.9,NA
"1017","13590","Baker","Mayfield","CLE","QB",24,1,"QB","weighted",20.9,13,0.140000000000001,NA,20.9,20.9,NA
"1018","13591","Josh","Rosen","MIA","QB",22,1,"QB","average",13.73,29,12.447,NA,13.73,13.73,NA
"1019","13591","Josh","Rosen","MIA","QB",22,1,"QB","robust",13.73,29,12.447,0,13.73,13.73,NA
"1020","13591","Josh","Rosen","MIA","QB",22,1,"QB","weighted",13.73,29,12.447,Inf,13.73,13.73,NA
"1021","13593","Lamar","Jackson","BAL","QB",22,1,"QB","average",25.96,2,1.895,NA,25.96,25.96,2
"1022","13593","Lamar","Jackson","BAL","QB",22,1,"QB","robust",25.96,2,1.895,0,25.96,25.96,2
"1023","13593","Lamar","Jackson","BAL","QB",22,1,"QB","weighted",25.96,2,1.895,NA,25.96,25.96,2
"1024","13595","Mason","Rudolph","PIT","QB",24,1,"QB","average",15.03,27,1.17,NA,15.03,15.03,NA
"1025","13595","Mason","Rudolph","PIT","QB",24,1,"QB","robust",15.03,27,1.17,0,15.03,15.03,NA
"1026","13595","Mason","Rudolph","PIT","QB",24,1,"QB","weighted",15.03,27,1.17,NA,15.03,15.03,NA
"1027","13600","Kurt","Benkert","ATL","QB",24,1,"QB","average",0,31,0,NA,0,0,NA
"1028","13600","Kurt","Benkert","ATL","QB",24,1,"QB","robust",0,31,0,0,0,0,NA
"1029","13600","Kurt","Benkert","ATL","QB",24,1,"QB","weighted",0,31,0,NA,0,0,NA
"1030","13604","Saquon","Barkley","NYG","RB",22,1,"RB","average",0,96,0,NA,0,0,NA
"1031","13604","Saquon","Barkley","NYG","RB",22,1,"RB","robust",0,96,0,0,0,0,NA
"1032","13604","Saquon","Barkley","NYG","RB",22,1,"RB","weighted",0,96,0,NA,0,0,NA
"1033","13605","Derrius","Guice","WAS","RB",22,1,"RB","average",0,96,0,NA,0,0,NA
"1034","13605","Derrius","Guice","WAS","RB",22,1,"RB","robust",0,96,0,0,0,0,NA
"1035","13605","Derrius","Guice","WAS","RB",22,1,"RB","weighted",0,96,0,NA,0,0,NA
"1036","13606","Ronald","Jones","TBB","RB",22,1,"RB","average",5.84,50,0.105,NA,5.84,5.84,NA
"1037","13606","Ronald","Jones","TBB","RB",22,1,"RB","robust",5.84,50,0.105,0,5.84,5.84,NA
"1038","13606","Ronald","Jones","TBB","RB",22,1,"RB","weighted",5.84,50,0.105,Inf,5.84,5.84,NA
"1039","13607","Sony","Michel","NEP","RB",24,1,"RB","average",12.78,23,0.35,NA,12.78,12.78,23
"1040","13607","Sony","Michel","NEP","RB",24,1,"RB","robust",12.78,23,0.35,0,12.78,12.78,23
"1041","13607","Sony","Michel","NEP","RB",24,1,"RB","weighted",12.78,23,0.35,NA,12.78,12.78,23
"1042","13608","Rashaad","Penny","SEA","RB",23,1,"RB","average",7.11,42,0.155,NA,7.11,7.11,NA
"1043","13608","Rashaad","Penny","SEA","RB",23,1,"RB","robust",7.11,42,0.155,0,7.11,7.11,NA
"1044","13608","Rashaad","Penny","SEA","RB",23,1,"RB","weighted",7.11,42,0.155,NA,7.11,7.11,NA
"1045","13610","Nick","Chubb","CLE","RB",24,1,"RB","average",16.26,11,0.0749999999999993,NA,16.26,16.26,11
"1046","13610","Nick","Chubb","CLE","RB",24,1,"RB","robust",16.26,11,0.0749999999999993,0,16.26,16.26,11
"1047","13610","Nick","Chubb","CLE","RB",24,1,"RB","weighted",16.26,11,0.0749999999999993,NA,16.26,16.26,11
"1048","13612","Kerryon","Johnson","DET","RB",22,1,"RB","average",17.07,8,0.475000000000001,NA,17.07,17.07,8
"1049","13612","Kerryon","Johnson","DET","RB",22,1,"RB","robust",17.07,8,0.475000000000001,0,17.07,17.07,8
"1050","13612","Kerryon","Johnson","DET","RB",22,1,"RB","weighted",17.07,8,0.475000000000001,NA,17.07,17.07,8
"1051","13613","Jaylen","Samuels","PIT","RB",23,1,"RB","average",9.88,31,0.450000000000001,NA,9.88,9.88,31
"1052","13613","Jaylen","Samuels","PIT","RB",23,1,"RB","robust",9.88,31,0.450000000000001,0,9.88,9.88,31
"1053","13613","Jaylen","Samuels","PIT","RB",23,1,"RB","weighted",9.88,31,0.450000000000001,NA,9.88,9.88,31
"1054","13614","Phillip","Lindsay","DEN","RB",25,1,"RB","average",14.82,16,0.605,NA,14.82,14.82,16
"1055","13614","Phillip","Lindsay","DEN","RB",25,1,"RB","robust",14.82,16,0.605,0,14.82,14.82,16
"1056","13614","Phillip","Lindsay","DEN","RB",25,1,"RB","weighted",14.82,16,0.605,Inf,14.82,14.82,16
"1057","13616","Mark","Walton","MIA","RB",22,1,"RB","average",1.7,69,0.105,NA,1.7,1.7,NA
"1058","13616","Mark","Walton","MIA","RB",22,1,"RB","robust",1.7,69,0.105,0,1.7,1.7,NA
"1059","13616","Mark","Walton","MIA","RB",22,1,"RB","weighted",1.7,69,0.105,NA,1.7,1.7,NA
"1060","13617","Royce","Freeman","DEN","RB",23,1,"RB","average",8.31,37,0.565,NA,8.31,8.31,NA
"1061","13617","Royce","Freeman","DEN","RB",23,1,"RB","robust",8.31,37,0.565,0,8.31,8.31,NA
"1062","13617","Royce","Freeman","DEN","RB",23,1,"RB","weighted",8.31,37,0.565,NA,8.31,8.31,NA
"1063","13620","Justin","Jackson","LAC","RB",24,1,"RB","average",8.38,36,0.300000000000001,NA,8.38,8.38,NA
"1064","13620","Justin","Jackson","LAC","RB",24,1,"RB","robust",8.38,36,0.300000000000001,0,8.38,8.38,NA
"1065","13620","Justin","Jackson","LAC","RB",24,1,"RB","weighted",8.38,36,0.300000000000001,NA,8.38,8.38,NA
"1066","13621","Kalen","Ballage","MIA","RB",24,1,"RB","average",5.74,51,0.15,NA,5.74,5.74,NA
"1067","13621","Kalen","Ballage","MIA","RB",24,1,"RB","robust",5.74,51,0.15,0,5.74,5.74,NA
"1068","13621","Kalen","Ballage","MIA","RB",24,1,"RB","weighted",5.74,51,0.15,NA,5.74,5.74,NA
"1069","13622","Nyheim","Hines","IND","RB",23,1,"RB","average",3.8,62,0.5,NA,3.8,3.8,NA
"1070","13622","Nyheim","Hines","IND","RB",23,1,"RB","robust",3.8,62,0.5,0,3.8,3.8,NA
"1071","13622","Nyheim","Hines","IND","RB",23,1,"RB","weighted",3.8,62,0.5,NA,3.8,3.8,NA
"1072","13623","Darrel","Williams","KCC","RB",24,1,"RB","average",3.88,61,0.205000000000001,NA,3.88,3.88,NA
"1073","13623","Darrel","Williams","KCC","RB",24,1,"RB","robust",3.88,61,0.205000000000001,0,3.88,3.88,NA
"1074","13623","Darrel","Williams","KCC","RB",24,1,"RB","weighted",3.88,61,0.205000000000001,NA,3.88,3.88,NA
"1075","13629","Calvin","Ridley","ATL","WR",25,1,"WR","average",13.18,30,0.549999999999999,NA,13.18,13.18,30
"1076","13629","Calvin","Ridley","ATL","WR",25,1,"WR","robust",13.18,30,0.549999999999999,0,13.18,13.18,30
"1077","13629","Calvin","Ridley","ATL","WR",25,1,"WR","weighted",13.18,30,0.549999999999999,NA,13.18,13.18,30
"1078","13630","Courtland","Sutton","DEN","WR",24,1,"WR","average",9.45,52,0.5,NA,9.45,9.45,52
"1079","13630","Courtland","Sutton","DEN","WR",24,1,"WR","robust",9.45,52,0.5,0,9.45,9.45,52
"1080","13630","Courtland","Sutton","DEN","WR",24,1,"WR","weighted",9.45,52,0.0700000000000021,NA,9.45,9.45,52
"1081","13631","James","Washington","PIT","WR",23,1,"WR","average",7.79,64,0.175,NA,7.79,7.79,NA
"1082","13631","James","Washington","PIT","WR",23,1,"WR","robust",7.79,64,0.175,0,7.79,7.79,NA
"1083","13631","James","Washington","PIT","WR",23,1,"WR","weighted",7.79,65,0.175,NA,7.79,7.79,NA
"1084","13632","Allen","Lazard","GBP","WR",24,1,"WR","average",0,143,0,NA,0,0,NA
"1085","13632","Allen","Lazard","GBP","WR",24,1,"WR","robust",0,143,0,0,0,0,NA
"1086","13632","Allen","Lazard","GBP","WR",24,1,"WR","weighted",0,146,0,NA,0,0,NA
"1087","13633","Christian","Kirk","ARI","WR",23,1,"WR","average",13.92,24,0.125,NA,13.92,13.92,24
"1088","13633","Christian","Kirk","ARI","WR",23,1,"WR","robust",13.92,24,0.125,0,13.92,13.92,24
"1089","13633","Christian","Kirk","ARI","WR",23,1,"WR","weighted",13.92,24,0.125,NA,13.92,13.92,24
"1090","13635","D.J.","Moore","CAR","WR",22,1,"WR","average",13.33,28,0.129999999999997,NA,13.33,13.33,28
"1091","13635","D.J.","Moore","CAR","WR",22,1,"WR","robust",13.33,28,0.129999999999997,0,13.33,13.33,28
"1092","13635","D.J.","Moore","CAR","WR",22,1,"WR","weighted",13.33,28,0.129999999999997,Inf,13.33,13.33,28
"1093","13636","Deon","Cain","IND","WR",23,1,"WR","average",7.07,73,0.199999999999999,NA,7.07,7.07,NA
"1094","13636","Deon","Cain","IND","WR",23,1,"WR","robust",7.07,73,0.199999999999999,0,7.07,7.07,NA
"1095","13636","Deon","Cain","IND","WR",23,1,"WR","weighted",7.07,74,0.199999999999999,NA,7.07,7.07,NA
"1096","13637","Equanimeous","St. Brown","GBP","WR",23,1,"WR","average",0,143,0,NA,0,0,NA
"1097","13637","Equanimeous","St. Brown","GBP","WR",23,1,"WR","robust",0,143,0,0,0,0,NA
"1098","13637","Equanimeous","St. Brown","GBP","WR",23,1,"WR","weighted",0,146,0,NA,0,0,NA
"1099","13639","Anthony","Miller","CHI","WR",25,1,"WR","average",5.94,81,0.57,NA,5.94,5.94,NA
"1100","13639","Anthony","Miller","CHI","WR",25,1,"WR","robust",5.94,81,0.57,0,5.94,5.94,NA
"1101","13639","Anthony","Miller","CHI","WR",25,1,"WR","weighted",5.94,82,0.57,NA,5.94,5.94,NA
"1102","13640","Antonio","Callaway","CLE","WR",22,1,"WR","average",0,143,0,NA,0,0,NA
"1103","13640","Antonio","Callaway","CLE","WR",22,1,"WR","robust",0,143,0,0,0,0,NA
"1104","13640","Antonio","Callaway","CLE","WR",22,1,"WR","weighted",0,146,0,NA,0,0,NA
"1105","13641","Ray-Ray","McCloud","CAR","WR",23,1,"WR","average",0,143,0,NA,0,0,NA
"1106","13641","Ray-Ray","McCloud","CAR","WR",23,1,"WR","robust",0,143,0,0,0,0,NA
"1107","13641","Ray-Ray","McCloud","CAR","WR",23,1,"WR","weighted",0,146,0,NA,0,0,NA
"1108","13642","Auden","Tate","CIN","WR",22,1,"WR","average",0,143,0,NA,0,0,NA
"1109","13642","Auden","Tate","CIN","WR",22,1,"WR","robust",0,143,0,0,0,0,NA
"1110","13642","Auden","Tate","CIN","WR",22,1,"WR","weighted",0,146,0,NA,0,0,NA
"1111","13644","Javon","Wims","CHI","WR",25,1,"WR","average",0,143,0,NA,0,0,NA
"1112","13644","Javon","Wims","CHI","WR",25,1,"WR","robust",0,143,0,0,0,0,NA
"1113","13644","Javon","Wims","CHI","WR",25,1,"WR","weighted",0,146,0,NA,0,0,NA
"1114","13645","Tre'Quan","Smith","NOS","WR",23,1,"WR","average",8.1,59,0.149999999999999,NA,8.1,8.1,NA
"1115","13645","Tre'Quan","Smith","NOS","WR",23,1,"WR","robust",8.1,59,0.149999999999999,0,8.1,8.1,NA
"1116","13645","Tre'Quan","Smith","NOS","WR",23,1,"WR","weighted",8.1,60,0.149999999999999,NA,8.1,8.1,NA
"1117","13646","Michael","Gallup","DAL","WR",23,1,"WR","average",0,143,0,NA,0,0,NA
"1118","13646","Michael","Gallup","DAL","WR",23,1,"WR","robust",0,143,0,0,0,0,NA
"1119","13646","Michael","Gallup","DAL","WR",23,1,"WR","weighted",0,146,0,NA,0,0,NA
"1120","13649","DaeSean","Hamilton","DEN","WR",24,1,"WR","average",5.37,82,0.0200000000000005,NA,5.37,5.37,NA
"1121","13649","DaeSean","Hamilton","DEN","WR",24,1,"WR","robust",5.37,82,0.0200000000000005,0,5.37,5.37,NA
"1122","13649","DaeSean","Hamilton","DEN","WR",24,1,"WR","weighted",5.37,83,0.0200000000000005,NA,5.37,5.37,NA
"1123","13652","Cedrick","Wilson","DAL","WR",24,1,"WR","average",0.79,138,0.175,NA,0.79,0.79,NA
"1124","13652","Cedrick","Wilson","DAL","WR",24,1,"WR","robust",0.79,138,0.175,0,0.79,0.79,NA
"1125","13652","Cedrick","Wilson","DAL","WR",24,1,"WR","weighted",0.79,141,0.175,Inf,0.79,0.79,NA
"1126","13653","Robert","Foster","BUF","WR",25,1,"WR","average",1.91,114,0.115,NA,1.91,1.91,NA
"1127","13653","Robert","Foster","BUF","WR",25,1,"WR","robust",1.91,114,0.115,0,1.91,1.91,NA
"1128","13653","Robert","Foster","BUF","WR",25,1,"WR","weighted",1.91,117,0.115,NA,1.91,1.91,NA
"1129","13662","Keke","Coutee","HOU","WR",22,1,"WR","average",8.59,54,0.0949999999999989,NA,8.59,8.59,NA
"1130","13662","Keke","Coutee","HOU","WR",22,1,"WR","robust",8.59,54,0.0949999999999989,0,8.59,8.59,NA
"1131","13662","Keke","Coutee","HOU","WR",22,1,"WR","weighted",8.59,55,0.0949999999999989,NA,8.59,8.59,NA
"1132","13663","Jaleel","Scott","BAL","WR",24,1,"WR","average",0,143,0,NA,0,0,NA
"1133","13663","Jaleel","Scott","BAL","WR",24,1,"WR","robust",0,143,0,0,0,0,NA
"1134","13663","Jaleel","Scott","BAL","WR",24,1,"WR","weighted",0,146,0,NA,0,0,NA
"1135","13664","Trey","Quinn","WAS","WR",24,1,"WR","average",7.87,63,0.140000000000001,NA,7.87,7.87,NA
"1136","13664","Trey","Quinn","WAS","WR",24,1,"WR","robust",7.87,63,0.140000000000001,0,7.87,7.87,NA
"1137","13664","Trey","Quinn","WAS","WR",24,1,"WR","weighted",7.87,64,0.140000000000001,NA,7.87,7.87,NA
"1138","13666","Daurice","Fountain","IND","WR",24,1,"WR","average",0,143,0,NA,0,0,NA
"1139","13666","Daurice","Fountain","IND","WR",24,1,"WR","robust",0,143,0,0,0,0,NA
"1140","13666","Daurice","Fountain","IND","WR",24,1,"WR","weighted",0,146,0,NA,0,0,NA
"1141","13668","D.J.","Chark","JAC","WR",23,1,"WR","average",6.8,75,0.300000000000001,NA,6.8,6.8,NA
"1142","13668","D.J.","Chark","JAC","WR",23,1,"WR","robust",6.8,75,0.300000000000001,0,6.8,6.8,NA
"1143","13668","D.J.","Chark","JAC","WR",23,1,"WR","weighted",6.8,76,0.300000000000001,Inf,6.8,6.8,NA
"1144","13669","Malik","Turner","SEA","WR",23,1,"WR","average",0,143,0,NA,0,0,NA
"1145","13669","Malik","Turner","SEA","WR",23,1,"WR","robust",0,143,0,0,0,0,NA
"1146","13669","Malik","Turner","SEA","WR",23,1,"WR","weighted",0,146,0,NA,0,0,NA
"1147","13671","Mark","Andrews","BAL","TE",23,1,"TE","average",12.32,4,2.055,NA,12.32,12.32,4
"1148","13671","Mark","Andrews","BAL","TE",23,1,"TE","robust",12.32,4,2.055,0,12.32,12.32,4
"1149","13671","Mark","Andrews","BAL","TE",23,1,"TE","weighted",12.32,4,2.055,Inf,12.32,12.32,4
"1150","13672","Mike","Gesicki","MIA","TE",24,1,"TE","average",3.86,37,0.19,NA,3.86,3.86,37
"1151","13672","Mike","Gesicki","MIA","TE",24,1,"TE","robust",3.86,37,0.19,0,3.86,3.86,37
"1152","13672","Mike","Gesicki","MIA","TE",24,1,"TE","weighted",3.86,37,0.19,NA,3.86,3.86,37
"1153","13673","Troy","Fumagalli","DEN","TE",24,1,"TE","average",1.08,64,0.105,NA,1.08,1.08,64
"1154","13673","Troy","Fumagalli","DEN","TE",24,1,"TE","robust",1.08,64,0.105,0,1.08,1.08,64
"1155","13673","Troy","Fumagalli","DEN","TE",24,1,"TE","weighted",1.08,64,0.105,NA,1.08,1.08,64
"1156","13674","Dallas","Goedert","PHI","TE",25,1,"TE","average",4.77,30,0.130000000000001,NA,4.77,4.77,30
"1157","13674","Dallas","Goedert","PHI","TE",25,1,"TE","robust",4.77,30,0.130000000000001,0,4.77,4.77,30
"1158","13674","Dallas","Goedert","PHI","TE",25,1,"TE","weighted",4.77,30,0.130000000000001,NA,4.77,4.77,30
"1159","13675","Tyler","Conklin","MIN","TE",24,1,"TE","average",0.21,74,0.06,NA,0.21,0.21,NA
"1160","13675","Tyler","Conklin","MIN","TE",24,1,"TE","robust",0.21,74,0.06,0,0.21,0.21,NA
"1161","13675","Tyler","Conklin","MIN","TE",24,1,"TE","weighted",0.21,74,0.06,Inf,0.21,0.21,NA
"1162","13676","Durham","Smythe","MIA","TE",24,1,"TE","average",1.72,57,0.22,NA,1.72,1.72,57
"1163","13676","Durham","Smythe","MIA","TE",24,1,"TE","robust",1.72,57,0.22,0,1.72,1.72,57
"1164","13676","Durham","Smythe","MIA","TE",24,1,"TE","weighted",1.72,57,0.22,Inf,1.72,1.72,57
"1165","13678","Ian","Thomas","CAR","TE",23,1,"TE","average",1.12,63,0.0700000000000001,NA,1.12,1.12,63
"1166","13678","Ian","Thomas","CAR","TE",23,1,"TE","robust",1.12,63,0.0700000000000001,0,1.12,1.12,63
"1167","13678","Ian","Thomas","CAR","TE",23,1,"TE","weighted",1.12,63,0.0700000000000001,NA,1.12,1.12,63
"1168","13680","Hayden","Hurst","BAL","TE",26,1,"TE","average",7.45,16,0.475000000000001,NA,7.45,7.45,16
"1169","13680","Hayden","Hurst","BAL","TE",26,1,"TE","robust",7.45,16,0.475000000000001,0,7.45,7.45,16
"1170","13680","Hayden","Hurst","BAL","TE",26,1,"TE","weighted",7.45,16,0.475000000000001,NA,7.45,7.45,16
"1171","13722","Blake","Jarwin","DAL","TE",25,2,"TE","average",4.59,32,0.279999999999999,NA,4.59,4.59,32
"1172","13722","Blake","Jarwin","DAL","TE",25,2,"TE","robust",4.59,32,0.279999999999999,0,4.59,4.59,32
"1173","13722","Blake","Jarwin","DAL","TE",25,2,"TE","weighted",4.59,32,0.279999999999999,NA,4.59,4.59,32
"1174","13726","Chase","Edmonds","ARI","RB",23,1,"RB","average",2.81,66,0.585,NA,2.81,2.81,NA
"1175","13726","Chase","Edmonds","ARI","RB",23,1,"RB","robust",2.81,66,0.585,0,2.81,2.81,NA
"1176","13726","Chase","Edmonds","ARI","RB",23,1,"RB","weighted",2.81,66,0.585,NA,2.81,2.81,NA
"1177","13728","Billy","Brown","IND","TE",26,2,"TE","average",0,77,0,NA,0,0,NA
"1178","13728","Billy","Brown","IND","TE",26,2,"TE","robust",0,77,0,0,0,0,NA
"1179","13728","Billy","Brown","IND","TE",26,2,"TE","weighted",0,77,0,NA,0,0,NA
"1180","13753","Jordan","Akins","HOU","TE",27,1,"TE","average",4.38,33,0.155,NA,4.38,4.38,33
"1181","13753","Jordan","Akins","HOU","TE",27,1,"TE","robust",4.38,33,0.155,0,4.38,4.38,33
"1182","13753","Jordan","Akins","HOU","TE",27,1,"TE","weighted",4.38,33,0.155,NA,4.38,4.38,33
"1183","13763","Will","Dissly","SEA","TE",23,1,"TE","average",8.79,10,0.0999999999999996,NA,8.79,8.79,10
"1184","13763","Will","Dissly","SEA","TE",23,1,"TE","robust",8.79,10,0.0999999999999996,0,8.79,8.79,10
"1185","13763","Will","Dissly","SEA","TE",23,1,"TE","weighted",8.79,10,0.0999999999999979,NA,8.79,8.79,10
"1186","13768","Ito","Smith","ATL","RB",24,1,"RB","average",7.85,38,0.274999999999999,NA,7.85,7.85,NA
"1187","13768","Ito","Smith","ATL","RB",24,1,"RB","robust",7.85,38,0.274999999999999,0,7.85,7.85,NA
"1188","13768","Ito","Smith","ATL","RB",24,1,"RB","weighted",7.85,38,0.274999999999999,Inf,7.85,7.85,NA
"1189","13772","Dalton","Schultz","DAL","TE",23,1,"TE","average",0.79,69,0.145,NA,0.79,0.79,NA
"1190","13772","Dalton","Schultz","DAL","TE",23,1,"TE","robust",0.79,69,0.145,0,0.79,0.79,NA
"1191","13772","Dalton","Schultz","DAL","TE",23,1,"TE","weighted",0.79,69,0.145,Inf,0.79,0.79,NA
"1192","13776","Justin","Watson","TBB","WR",24,1,"WR","average",1.79,116,0.0949999999999998,NA,1.79,1.79,NA
"1193","13776","Justin","Watson","TBB","WR",24,1,"WR","robust",1.79,116,0.0949999999999998,0,1.79,1.79,NA
"1194","13776","Justin","Watson","TBB","WR",24,1,"WR","weighted",1.79,119,0.095,NA,1.79,1.79,NA
"1195","13789","Jordan","Wilkins","IND","RB",25,1,"RB","average",6.34,47,0.355,NA,6.34,6.34,NA
"1196","13789","Jordan","Wilkins","IND","RB",25,1,"RB","robust",6.34,47,0.355,0,6.34,6.34,NA
"1197","13789","Jordan","Wilkins","IND","RB",25,1,"RB","weighted",6.34,47,0.355,NA,6.34,6.34,NA
"1198","13793","Marquez","Valdes-Scantling","GBP","WR",25,1,"WR","average",12.84,31,0.515000000000001,NA,12.84,12.84,31
"1199","13793","Marquez","Valdes-Scantling","GBP","WR",25,1,"WR","robust",12.84,31,0.515000000000001,0,12.84,12.84,31
"1200","13793","Marquez","Valdes-Scantling","GBP","WR",25,1,"WR","weighted",12.84,31,0.515000000000001,NA,12.84,12.84,31
"1201","13794","Damion","Ratley","CLE","WR",24,1,"WR","average",1.8,115,0.0399999999999998,NA,1.8,1.8,NA
"1202","13794","Damion","Ratley","CLE","WR",24,1,"WR","robust",1.8,115,0.0399999999999998,0,1.8,1.8,NA
"1203","13794","Damion","Ratley","CLE","WR",24,1,"WR","weighted",1.8,118,0.0399999999999996,NA,1.8,1.8,NA
"1204","13807","Dylan","Cantrell","LAC","WR",25,1,"WR","average",0,143,0,NA,0,0,NA
"1205","13807","Dylan","Cantrell","LAC","WR",25,1,"WR","robust",0,143,0,0,0,0,NA
"1206","13807","Dylan","Cantrell","LAC","WR",25,1,"WR","weighted",0,146,0,NA,0,0,NA
"1207","13809","Russell","Gage","ATL","WR",23,1,"WR","average",1.95,113,0.0950000000000002,NA,1.95,1.95,NA
"1208","13809","Russell","Gage","ATL","WR",23,1,"WR","robust",1.95,113,0.0950000000000002,0,1.95,1.95,NA
"1209","13809","Russell","Gage","ATL","WR",23,1,"WR","weighted",1.95,116,0.095,NA,1.95,1.95,NA
"1210","13819","Jordan","Thomas","HOU","TE",23,1,"TE","average",0,77,0,NA,0,0,NA
"1211","13819","Jordan","Thomas","HOU","TE",23,1,"TE","robust",0,77,0,0,0,0,NA
"1212","13819","Jordan","Thomas","HOU","TE",23,1,"TE","weighted",0,77,0,NA,0,0,NA
"1213","13825","Alex","McGough","HOU","QB",24,1,"QB","average",0,31,0,NA,0,0,NA
"1214","13825","Alex","McGough","HOU","QB",24,1,"QB","robust",0,31,0,0,0,0,NA
"1215","13825","Alex","McGough","HOU","QB",24,1,"QB","weighted",0,31,0,NA,0,0,NA
"1216","13838","Nick","Bawden","DET","RB",23,1,"RB","average",0,96,0,NA,0,0,NA
"1217","13838","Nick","Bawden","DET","RB",23,1,"RB","robust",0,96,0,0,0,0,NA
"1218","13838","Nick","Bawden","DET","RB",23,1,"RB","weighted",0,96,0,NA,0,0,NA
"1219","13847","Ryan","Izzo","NEP","TE",24,1,"TE","average",1.02,65,0.095,NA,1.02,1.02,65
"1220","13847","Ryan","Izzo","NEP","TE",24,1,"TE","robust",1.02,65,0.095,0,1.02,1.02,65
"1221","13847","Ryan","Izzo","NEP","TE",24,1,"TE","weighted",1.02,65,0.095,NA,1.02,1.02,65
"1222","13850","Gus","Edwards","BAL","RB",24,1,"RB","average",4.36,60,0.24,NA,4.36,4.36,NA
"1223","13850","Gus","Edwards","BAL","RB",24,1,"RB","robust",4.36,60,0.24,0,4.36,4.36,NA
"1224","13850","Gus","Edwards","BAL","RB",24,1,"RB","weighted",4.36,60,0.24,NA,4.36,4.36,NA
"1225","13857","Deon","Yelder","KCC","TE",24,1,"TE","average",0.54,71,0.125,NA,0.54,0.54,NA
"1226","13857","Deon","Yelder","KCC","TE",24,1,"TE","robust",0.54,71,0.125,0,0.54,0.54,NA
"1227","13857","Deon","Yelder","KCC","TE",24,1,"TE","weighted",0.54,71,0.125,NA,0.54,0.54,NA
"1228","13862","River","Cracraft","DEN","WR",25,2,"WR","average",0,143,0,NA,0,0,NA
